Date,Open,High,Low,Close,Volume,Log_Return,Volatility,Asset
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,-0.0015417915284865274,0.017332423164831922,BTC-USD
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,-0.003418965294113633,0.016523391713581536,BTC-USD
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,-0.009643886494910275,0.01641842175699807,BTC-USD
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,0.0019193869502834365,0.01634220707435606,BTC-USD
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,-0.004083626307646249,0.015479101014360204,BTC-USD
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,0.003910458253167224,0.014961265289102164,BTC-USD
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,-0.004589155219131938,0.014991278009314256,BTC-USD
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,0.010449658783391701,0.015280905868124379,BTC-USD
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,-0.030633538164858885,0.017067404191403887,BTC-USD
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.0017284554802405464,0.01689868958842048,BTC-USD
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.004355653333464597,0.016970010442941635,BTC-USD
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,-0.004927238584293436,0.013086790480494371,BTC-USD
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.0037094442045335473,0.009568691009022377,BTC-USD
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.0012840607690722545,0.009616683980573453,BTC-USD
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,-0.0027837737874393067,0.009615390194145637,BTC-USD
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,-0.0015450628224417467,0.00961221787111645,BTC-USD
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,0.01513023382608844,0.010386349358682075,BTC-USD
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,-0.01780750751690934,0.011337133892953783,BTC-USD
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,0.0009161807791750279,0.011339871506379974,BTC-USD
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,-0.0035908335462961935,0.011242078372056994,BTC-USD
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,-0.0011000318899209226,0.011219434125016471,BTC-USD
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,-9.347994530765627e-06,0.01067815557313606,BTC-USD
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,0.004765273802377892,0.007100725843551027,BTC-USD
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,0.01984638697905339,0.008869062772712781,BTC-USD
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,-0.006877101417061734,0.009077312197308783,BTC-USD
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789,-0.004471948989328098,0.009057162972367264,BTC-USD
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197,-0.0010837469218066252,0.009018375935314907,BTC-USD
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008,0.0006206039371356436,0.00901393186537366,BTC-USD
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180,-0.004533340724443713,0.009069593860950883,BTC-USD
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304,0.004277614074716283,0.009125707294123691,BTC-USD
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779,-0.008129120118753778,0.008326728846457288,BTC-USD
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904,-0.016193584838703763,0.008087247808278181,BTC-USD
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211,-0.07362412009606191,0.02095291123777278,BTC-USD
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529,-0.023334248653811243,0.021406205329799335,BTC-USD
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812,0.0017891559507894222,0.0214900087105365,BTC-USD
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420,0.003571869420107809,0.021608808721500155,BTC-USD
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893,-0.002501958864606914,0.02138058933756004,BTC-USD
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706,-0.0035464695192522202,0.019908527329875362,BTC-USD
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785,0.015248455549160829,0.020988015105992047,BTC-USD
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023,-0.01023956576112509,0.02097016926846213,BTC-USD
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118,-0.004393992436939317,0.020899806274857602,BTC-USD
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316,-0.0015062619864454853,0.02083492690891094,BTC-USD
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611,0.003118365040993392,0.021054495297738136,BTC-USD
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,0.0006305878251208892,0.0209096693414596,BTC-USD
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,0.060249892570851026,0.02784200079308311,BTC-USD
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,-0.015634289371322937,0.027822971998357905,BTC-USD
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,-0.05132914544958933,0.02386177489244839,BTC-USD
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,-0.005054814300673318,0.023091775165603148,BTC-USD
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,0.0026349868784771645,0.02309985313692094,BTC-USD
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,0.0038877655416867615,0.023104422007577362,BTC-USD
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,-0.006069712504034206,0.023146620686569627,BTC-USD
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,-0.0012573014244295709,0.02313424593547444,BTC-USD
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,-0.001038013801593385,0.022675852465869013,BTC-USD
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,0.01873210550195057,0.023168662390898757,BTC-USD
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,-0.012831149860508746,0.023406206348616523,BTC-USD
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,-0.00038518556307899995,0.023404013087858742,BTC-USD
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,-0.0024532679048573473,0.02338858961685307,BTC-USD
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,-0.026261881067480307,0.024354544439974927,BTC-USD
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,0.0263051279529175,0.01862995039707575,BTC-USD
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,0.015173852958685846,0.019097720292327956,BTC-USD
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,0.011800835130971608,0.013363460291558306,BTC-USD
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,0.0025972414093191217,0.013223627214235537,BTC-USD
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,-0.0015199103541191222,0.013259749872235051,BTC-USD
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,-0.0012840741866492755,0.013272321105299547,BTC-USD
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,0.008260511389751386,0.013192955576315064,BTC-USD
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,0.016931102662432373,0.01367488665100556,BTC-USD
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,-0.0029114788993918343,0.013735526943984564,BTC-USD
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,-0.021020467716698094,0.014483177478473313,BTC-USD
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,0.0004491505408555205,0.013940394633501154,BTC-USD
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,-6.686902016047694e-06,0.013936125284570739,BTC-USD
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,-0.012210127075315798,0.0144045800858744,BTC-USD
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,0.001585160786217759,0.01205747459279937,BTC-USD
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,-0.003093569595525136,0.0101195685760935,BTC-USD
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,0.005153782852789497,0.009370714267695071,BTC-USD
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,0.02506320623495958,0.011124852111321736,BTC-USD
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,-0.004072674570297436,0.011206862627166596,BTC-USD
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,0.002085958120685116,0.011190649056095086,BTC-USD
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,0.036976120856382695,0.014695421124135744,BTC-USD
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,-0.01631914578851585,0.015564048031676757,BTC-USD
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,-0.0036683170659445614,0.015012284772722274,BTC-USD
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,0.013377719302482879,0.015348979811669874,BTC-USD
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,-0.013890662255842758,0.014637659701148671,BTC-USD
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,0.019171883788155934,0.015301206541689321,BTC-USD
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,0.0007955652201821253,0.015288228305822712,BTC-USD
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,-0.0012074286830624696,0.014681545126765866,BTC-USD
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,-0.012659387727925962,0.015370938331411793,BTC-USD
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,-0.0070090060125914885,0.015533100726476358,BTC-USD
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,-0.019081220842271783,0.016603559486604656,BTC-USD
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,-0.00434538164717781,0.015178287539615982,BTC-USD
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,0.0039380057832304975,0.015192484227284588,BTC-USD
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,-2.4866641728645306e-05,0.015179257646394113,BTC-USD
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,0.011030760315870677,0.011391843141597878,BTC-USD
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,0.04885439730476576,0.01705738342572793,BTC-USD
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,-0.0036433994327744555,0.017056689312845236,BTC-USD
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,-0.0030807197496875486,0.01681640977971264,BTC-USD
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,0.013724231161473081,0.016508431289790435,BTC-USD
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,0.03298576898255148,0.017884342155593615,BTC-USD
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,0.007901299916077796,0.017877896333798857,BTC-USD
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,0.002519829955235934,0.017808963805252622,BTC-USD
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,0.09812340552916099,0.029857329653413273,BTC-USD
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,0.024342751787773464,0.029414215198360325,BTC-USD
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,0.017581001125127033,0.02770681306594931,BTC-USD
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,-0.010083818433932462,0.028100088021547016,BTC-USD
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,-0.007253169256571986,0.02866720319644759,BTC-USD
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,0.0052875149613998505,0.028464070564691163,BTC-USD
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,0.013082482218137433,0.0284361262013377,BTC-USD
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,-0.001046255776520464,0.02726193044594671,BTC-USD
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,0.004782938801692802,0.026943033777124082,BTC-USD
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,0.021952875620689455,0.026535219326448627,BTC-USD
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,-0.014181643038139046,0.027739537630892715,BTC-USD
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,-0.005911206955145199,0.027639387387128216,BTC-USD
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,0.010022958693683921,0.02762559669472606,BTC-USD
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,-0.0009365213169939803,0.02772606096503621,BTC-USD
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,-0.0003419870125084872,0.011974246329629106,BTC-USD
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,0.011526405303600254,0.010732539700909562,BTC-USD
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,0.005955525293475274,0.009953868630105379,BTC-USD
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,0.02869223982446583,0.011503149032663746,BTC-USD
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,0.01677834605033404,0.01130665791466541,BTC-USD
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,-0.004725682318407844,0.011721059135534204,BTC-USD
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,-0.002251742592082081,0.011736634262083838,BTC-USD
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,-0.015013537055029228,0.012834486085150603,BTC-USD
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,-0.02678435783979465,0.015238795840643832,BTC-USD
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,0.06384619927627835,0.022083072120756338,BTC-USD
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,-0.046629756190665436,0.025640539823839452,BTC-USD
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,0.01214874696667944,0.025642110711714766,BTC-USD
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,-0.000300085015663709,0.02559576131174368,BTC-USD
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,0.021653391391504333,0.026036923958132504,BTC-USD
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,0.002415334454994771,0.02600698758698391,BTC-USD
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,-0.045392621921948366,0.029136639979231185,BTC-USD
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,0.04420138946783627,0.03137037213780596,BTC-USD
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,-0.003819999415433914,0.0305526675506816,BTC-USD
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,0.01148288092363248,0.030376599096637823,BTC-USD
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,0.002026342935600158,0.030336145129995416,BTC-USD
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,-0.00844024984109134,0.030436109591351145,BTC-USD
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,-0.00602017674392167,0.03017010595916583,BTC-USD
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,0.015367313611233842,0.029223456968828623,BTC-USD
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,0.0007241750284948421,0.02370599118603826,BTC-USD
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,-0.0038571889984724806,0.01964902074015859,BTC-USD
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,0.02555073011462817,0.020438907500809105,BTC-USD
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,0.020152443138720524,0.020837211970261556,BTC-USD
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,0.012637770520489717,0.020432704843520583,BTC-USD
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,0.04885656688656327,0.02354997778234693,BTC-USD
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,0.04882523455973004,0.020327884413861696,BTC-USD
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,-0.007610515703398493,0.019258455189207064,BTC-USD
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,-0.010427160036986542,0.019728323949829214,BTC-USD
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,0.01998568323480024,0.019885790945959696,BTC-USD
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,-0.010026349184727985,0.020565988279052125,BTC-USD
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,0.001227688266422679,0.020039988742091557,BTC-USD
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,-0.05966864669683699,0.027358344878652525,BTC-USD
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,0.004991678164292342,0.027262399466987945,BTC-USD
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,0.03416274957103686,0.028164858474576053,BTC-USD
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,0.003101461159203954,0.027982947002791563,BTC-USD
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,-0.025761678809584642,0.02904662821309226,BTC-USD
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,0.007374628549158558,0.028758457991885304,BTC-USD
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,-0.02094342240847231,0.029449604474427748,BTC-USD
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,0.029979669511789556,0.027530288659302345,BTC-USD
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,-0.008316570718615267,0.02390545782368956,BTC-USD
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,0.032164737244750545,0.025617039738484608,BTC-USD
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,0.0049565656400486135,0.025472006119772413,BTC-USD
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,0.0029305657871948458,0.02489255954052767,BTC-USD
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,-0.005889392398977758,0.024792229337081428,BTC-USD
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,-0.016677702596480784,0.02518400229109991,BTC-USD
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,0.013783631646973108,0.018961377648805983,BTC-USD
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,-0.025374479539831175,0.020511406493014823,BTC-USD
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,0.021462391204340153,0.019210573204856116,BTC-USD
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,-0.018938483263033618,0.019907905275380486,BTC-USD
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,-0.01247437935200907,0.018910952282078057,BTC-USD
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,0.001364883236683238,0.018805641625267308,BTC-USD
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,0.0025653289520551383,0.01782948918793723,BTC-USD
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,0.044021664837326654,0.019834737280078785,BTC-USD
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,0.01774260401360504,0.019959761217635895,BTC-USD
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,-0.04806495357875531,0.022704541617512928,BTC-USD
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,0.030607357718285957,0.02423415227621015,BTC-USD
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,-0.0003900828451526924,0.02422482635691672,BTC-USD
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,-0.00393630412750998,0.02419224729300875,BTC-USD
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,-0.0010484808007761193,0.02369881636840688,BTC-USD
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,0.06662426635587362,0.02933842877190023,BTC-USD
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,-0.01784541710643821,0.028796959519413308,BTC-USD
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,0.01052203275194838,0.028487038290611902,BTC-USD
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,-0.005574241147522551,0.02783774670948188,BTC-USD
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,-0.07884262883299366,0.035753052271883586,BTC-USD
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,-0.0002517086641866489,0.035755324281088775,BTC-USD
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,-0.024720775355358247,0.0364100467713171,BTC-USD
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,0.01697856404641987,0.034517570642058314,BTC-USD
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,0.015011364505806485,0.034400490201700565,BTC-USD
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,-0.009599712825861542,0.03196785229492573,BTC-USD
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,-0.03525390600438047,0.03193534111267007,BTC-USD
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,0.008599127738074015,0.03212238958158225,BTC-USD
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,0.0011329834535463317,0.032154612027728235,BTC-USD
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,-0.002879434924556738,0.0321459479508942,BTC-USD
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,-0.05030891028125471,0.027191773023917603,BTC-USD
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,0.008523584257922188,0.02769121409757529,BTC-USD
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,0.005793705727985713,0.027443133702478834,BTC-USD
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,-0.003581157289492955,0.02747755264729622,BTC-USD
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.04607657449481696,0.023653884625321375,BTC-USD
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.007224112855396914,0.02377435189576511,BTC-USD
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,-0.002007256017307645,0.0228019795987089,BTC-USD
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.029364415736914624,0.023716320807080932,BTC-USD
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,-0.007783744989935841,0.023483361414157786,BTC-USD
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,-0.008651552809046921,0.02345594013308447,BTC-USD
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.011514890294239742,0.021323401296170667,BTC-USD
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.002552374530244358,0.021264007210060495,BTC-USD
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,-0.004493245492150753,0.02134769597000471,BTC-USD
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,-0.009551086228745845,0.021544302191863554,BTC-USD
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.0017617075316479283,0.01551415716387228,BTC-USD
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.009936804708699247,0.01554004821421793,BTC-USD
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.02822864621028068,0.01667853703370824,BTC-USD
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.021945671282114807,0.016805847013390256,BTC-USD
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.0399329954084116,0.015814453264730022,BTC-USD
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.013149960695064189,0.015854921441724557,BTC-USD
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.010881064258583886,0.01553808669008501,BTC-USD
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.03388147853165121,0.01601270243667283,BTC-USD
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,-0.004328588760117502,0.015737873613431153,BTC-USD
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.041046849510408934,0.016667446465951207,BTC-USD
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.0021560092291083846,0.016961293991897122,BTC-USD
